STATE,BIOME,regionkey,Specie
MT,Cerrado,MTCerrado,Aspidosperma macrocarpon
MT,Cerrado,MTCerrado,Aspidosperma tomentosum
MT,Cerrado,MTCerrado,Astronium fraxinifolium
MT,Cerrado,MTCerrado,Astronium urundeuva
MT,Cerrado,MTCerrado,Axonopus aureus
MT,Cerrado,MTCerrado,Byrsonima cydoniifolia
MT,Cerrado,MTCerrado,Caryocar brasiliense
MT,Cerrado,MTCerrado,Chromolaena maximiliani
MT,Cerrado,MTCerrado,Combretum duarteanum
MT,Cerrado,MTCerrado,Copaifera langsdorffii
MT,Cerrado,MTCerrado,Cordia alliodora
MT,Cerrado,MTCerrado,Cybistax antisyphilitica
MT,Cerrado,MTCerrado,Dalbergia miscolobium
MT,Cerrado,MTCerrado,Dimorphandra mollis
MT,Cerrado,MTCerrado,Dipteryx alata
MT,Cerrado,MTCerrado,Echinolaena inflexa
MT,Cerrado,MTCerrado,Emmotum nitens
MT,Cerrado,MTCerrado,Enterolobium contortisiliquum
MT,Cerrado,MTCerrado,Eremanthus uniflorus
MT,Cerrado,MTCerrado,Guazuma ulmifolia
MT,Cerrado,MTCerrado,Handroanthus ochraceus
MT,Cerrado,MTCerrado,Hymenaea stigonocarpa
MT,Cerrado,MTCerrado,Hyparrhenia bracteata
MT,Cerrado,MTCerrado,Jacaranda brasiliana
MT,Cerrado,MTCerrado,Kielmeyera coriacea
MT,Cerrado,MTCerrado,Lepidaploa aurea
MT,Cerrado,MTCerrado,Loudetiopsis chrysothrix
MT,Cerrado,MTCerrado,Magonia pubescens
MT,Cerrado,MTCerrado,Mauritiella armata
MT,Cerrado,MTCerrado,Peltogyne confertiflora
MT,Cerrado,MTCerrado,Plathymenia reticulata
MT,Cerrado,MTCerrado,Platypodium elegans
MT,Cerrado,MTCerrado,Pterogyne nitens
MT,Cerrado,MTCerrado,Qualea grandiflora
MT,Cerrado,MTCerrado,Schizachyrium sanguineum
MT,Cerrado,MTCerrado,Senegalia polyphylla
MT,Cerrado,MTCerrado,Senna alata
MT,Cerrado,MTCerrado,Senna spectabilis
MT,Cerrado,MTCerrado,Simarouba amara
MT,Cerrado,MTCerrado,Simarouba versicolor
MT,Cerrado,MTCerrado,Solanum lycocarpum
MT,Cerrado,MTCerrado,Sterculia striata
MT,Cerrado,MTCerrado,Stryphnodendron adstringens
MT,Cerrado,MTCerrado,Syagrus oleracea
MT,Cerrado,MTCerrado,Tabebuia aurea
MT,Cerrado,MTCerrado,Tachigali aurea
MT,Cerrado,MTCerrado,Tachigali vulgaris
MT,Cerrado,MTCerrado,Terminalia argentea
MT,Cerrado,MTCerrado,Terminalia corrugata
MT,Cerrado,MTCerrado,Terminalia fagifolia
MT,Cerrado,MTCerrado,Trachypogon spicatus
MT,Cerrado,MTCerrado,Vatairea macrocarpa
PA,Amazonia,PAAmazonia,Apeiba tibourbou
PA,Amazonia,PAAmazonia,Apuleia leiocarpa
PA,Amazonia,PAAmazonia,Astronium fraxinifolium
PA,Amazonia,PAAmazonia,Bixa orellana
PA,Amazonia,PAAmazonia,Cassia leiandra
PA,Amazonia,PAAmazonia,Cecropia pachystachya
PA,Amazonia,PAAmazonia,Cedrela fissilis
PA,Amazonia,PAAmazonia,Ceiba pentandra
PA,Amazonia,PAAmazonia,Ceiba speciosa
PA,Amazonia,PAAmazonia,Chloroleucon acacioides
PA,Amazonia,PAAmazonia,Cochlospermum orinocense
PA,Amazonia,PAAmazonia,Colubrina glandulosa
PA,Amazonia,PAAmazonia,Copaifera martii
PA,Amazonia,PAAmazonia,Curatella americana
PA,Amazonia,PAAmazonia,Dinizia excelsa
PA,Amazonia,PAAmazonia,Dipteryx odorata
PA,Amazonia,PAAmazonia,Emmotum nitens
PA,Amazonia,PAAmazonia,Enterolobium schomburgkii
PA,Amazonia,PAAmazonia,Guazuma ulmifolia
PA,Amazonia,PAAmazonia,Handroanthus impetiginosus
PA,Amazonia,PAAmazonia,Handroanthus serratifolius
PA,Amazonia,PAAmazonia,Hymenaea courbaril
PA,Amazonia,PAAmazonia,Hymenaea intermedia
PA,Amazonia,PAAmazonia,Mabea fistulifera
PA,Amazonia,PAAmazonia,Oenocarpus distichus
PA,Amazonia,PAAmazonia,Ormosia excelsa
PA,Amazonia,PAAmazonia,Ormosia paraensis
PA,Amazonia,PAAmazonia,Parkia multijuga
PA,Amazonia,PAAmazonia,Parkia pendula
PA,Amazonia,PAAmazonia,Platypodium elegans
PA,Amazonia,PAAmazonia,Samanea tubulosa
PA,Amazonia,PAAmazonia,Schizolobium parahyba var. amazonicum
PA,Amazonia,PAAmazonia,Senegalia polyphylla
PA,Amazonia,PAAmazonia,Senna alata
PA,Amazonia,PAAmazonia,Senna multijuga
PA,Amazonia,PAAmazonia,Senna occidentalis
PA,Amazonia,PAAmazonia,Senna spectabilis
PA,Amazonia,PAAmazonia,Simarouba amara
PA,Amazonia,PAAmazonia,Solanum crinitum
PA,Amazonia,PAAmazonia,Spondias mombin
PA,Amazonia,PAAmazonia,Sterculia striata
PA,Amazonia,PAAmazonia,Tachigali bracteosa
PA,Amazonia,PAAmazonia,Tachigali vulgaris
PA,Amazonia,PAAmazonia,Terminalia grandis
PA,Amazonia,PAAmazonia,Terminalia tetraphylla
PA,Amazonia,PAAmazonia,Trattinnickia rhoifolia
PA,Amazonia,PAAmazonia,Trema micranthum
PA,Amazonia,PAAmazonia,Zanthoxylum rhoifolium
PA,Cerrado,PACerrado,Acrocomia aculeata
PA,Cerrado,PACerrado,Anacardium occidentale
PA,Cerrado,PACerrado,Anadenanthera peregrina
PA,Cerrado,PACerrado,Andira cujabensis
PA,Cerrado,PACerrado,Andropogon fastigiatus
PA,Cerrado,PACerrado,Aristida gibbosa
PA,Cerrado,PACerrado,Aristida longifolia
PA,Cerrado,PACerrado,Aspidosperma macrocarpon
PA,Cerrado,PACerrado,Astronium fraxinifolium
PA,Cerrado,PACerrado,Astronium urundeuva
PA,Cerrado,PACerrado,Axonopus aureus
PA,Cerrado,PACerrado,Caryocar brasiliense
PA,Cerrado,PACerrado,Combretum duarteanum
PA,Cerrado,PACerrado,Cordia alliodora
PA,Cerrado,PACerrado,Cybistax antisyphilitica
PA,Cerrado,PACerrado,Dimorphandra mollis
PA,Cerrado,PACerrado,Echinolaena inflexa
PA,Cerrado,PACerrado,Emmotum nitens
PA,Cerrado,PACerrado,Guazuma ulmifolia
PA,Cerrado,PACerrado,Handroanthus ochraceus
PA,Cerrado,PACerrado,Hymenaea stigonocarpa
PA,Cerrado,PACerrado,Jacaranda brasiliana
PA,Cerrado,PACerrado,Kielmeyera coriacea
PA,Cerrado,PACerrado,Loudetiopsis chrysothrix
PA,Cerrado,PACerrado,Mauritiella armata
PA,Cerrado,PACerrado,Plathymenia reticulata
PA,Cerrado,PACerrado,Platypodium elegans
PA,Cerrado,PACerrado,Qualea grandiflora
PA,Cerrado,PACerrado,Schizachyrium sanguineum
PA,Cerrado,PACerrado,Senegalia polyphylla
PA,Cerrado,PACerrado,Senna alata
PA,Cerrado,PACerrado,Senna spectabilis
PA,Cerrado,PACerrado,Simarouba amara
PA,Cerrado,PACerrado,Sterculia striata
PA,Cerrado,PACerrado,Tabebuia aurea
PA,Cerrado,PACerrado,Tachigali vulgaris
PA,Cerrado,PACerrado,Terminalia argentea
PA,Cerrado,PACerrado,Terminalia corrugata
PA,Cerrado,PACerrado,Trachypogon spicatus
PA,Cerrado,PACerrado,Vatairea macrocarpa
PB,Mata Atlantica,PBMata Atlantica,Anadenanthera colubrina
PB,Mata Atlantica,PBMata Atlantica,Anadenanthera peregrina
PB,Mata Atlantica,PBMata Atlantica,Andira fraxinifolia
PB,Mata Atlantica,PBMata Atlantica,Apeiba tibourbou
PB,Mata Atlantica,PBMata Atlantica,Apuleia leiocarpa
PB,Mata Atlantica,PBMata Atlantica,Astronium fraxinifolium
PB,Mata Atlantica,PBMata Atlantica,Astronium urundeuva
PB,Mata Atlantica,PBMata Atlantica,Bixa orellana
PB,Mata Atlantica,PBMata Atlantica,Cassia ferruginea
PB,Mata Atlantica,PBMata Atlantica,Cecropia pachystachya
PB,Mata Atlantica,PBMata Atlantica,Ceiba speciosa
PB,Mata Atlantica,PBMata Atlantica,Citharexylum myrianthum
PB,Mata Atlantica,PBMata Atlantica,Copaifera langsdorffii
PB,Mata Atlantica,PBMata Atlantica,Cordia trichotoma
PB,Mata Atlantica,PBMata Atlantica,Croton floribundus
PB,Mata Atlantica,PBMata Atlantica,Enterolobium contortisiliquum
PB,Mata Atlantica,PBMata Atlantica,Enterolobium timbouva
PB,Mata Atlantica,PBMata Atlantica,Erythrina speciosa
PB,Mata Atlantica,PBMata Atlantica,Gallesia integrifolia
PB,Mata Atlantica,PBMata Atlantica,Guazuma ulmifolia
PB,Mata Atlantica,PBMata Atlantica,Handroanthus impetiginosus
PB,Mata Atlantica,PBMata Atlantica,Handroanthus ochraceus
PB,Mata Atlantica,PBMata Atlantica,Handroanthus serratifolius
PB,Mata Atlantica,PBMata Atlantica,Hymenaea courbaril
PB,Mata Atlantica,PBMata Atlantica,Maclura tinctoria
PB,Mata Atlantica,PBMata Atlantica,Myroxylon peruiferum
PB,Mata Atlantica,PBMata Atlantica,Peltophorum dubium
PB,Mata Atlantica,PBMata Atlantica,Pterogyne nitens
PB,Mata Atlantica,PBMata Atlantica,Ricinus communis
PB,Mata Atlantica,PBMata Atlantica,Schinus terebinthifolia
PB,Mata Atlantica,PBMata Atlantica,Senegalia polyphylla
PB,Mata Atlantica,PBMata Atlantica,Senna alata
PB,Mata Atlantica,PBMata Atlantica,Senna macranthera
PB,Mata Atlantica,PBMata Atlantica,Senna occidentalis
PB,Mata Atlantica,PBMata Atlantica,Senna spectabilis
PB,Mata Atlantica,PBMata Atlantica,Simarouba amara
PB,Mata Atlantica,PBMata Atlantica,Tabebuia roseoalba
PB,Mata Atlantica,PBMata Atlantica,Trema micranthum
PB,Mata Atlantica,PBMata Atlantica,Vitex megapotamica
PB,Mata Atlantica,PBMata Atlantica,Zanthoxylum rhoifolium
PB,Mata Atlantica,PBMata Atlantica,Zeyheria tuberculosa
PE,Mata Atlantica,PEMata Atlantica,Alchornea triplinervia
PE,Mata Atlantica,PEMata Atlantica,Anadenanthera colubrina
PE,Mata Atlantica,PEMata Atlantica,Andira fraxinifolia
PE,Mata Atlantica,PEMata Atlantica,Apeiba tibourbou
PE,Mata Atlantica,PEMata Atlantica,Apuleia leiocarpa
PE,Mata Atlantica,PEMata Atlantica,Astronium fraxinifolium
PE,Mata Atlantica,PEMata Atlantica,Astronium urundeuva
PE,Mata Atlantica,PEMata Atlantica,Axonopus siccus
PE,Mata Atlantica,PEMata Atlantica,Bauhinia forficata
PE,Mata Atlantica,PEMata Atlantica,Bixa orellana
PE,Mata Atlantica,PEMata Atlantica,Cassia ferruginea
PE,Mata Atlantica,PEMata Atlantica,Cecropia pachystachya
PE,Mata Atlantica,PEMata Atlantica,Cedrela fissilis
PE,Mata Atlantica,PEMata Atlantica,Citharexylum myrianthum
PE,Mata Atlantica,PEMata Atlantica,Copaifera langsdorffii
PE,Mata Atlantica,PEMata Atlantica,Cordia trichotoma
PE,Mata Atlantica,PEMata Atlantica,Croton floribundus
PE,Mata Atlantica,PEMata Atlantica,Enterolobium contortisiliquum
PE,Mata Atlantica,PEMata Atlantica,Enterolobium timbouva
PE,Mata Atlantica,PEMata Atlantica,Gallesia integrifolia
PE,Mata Atlantica,PEMata Atlantica,Guazuma ulmifolia
PE,Mata Atlantica,PEMata Atlantica,Handroanthus heptaphyllus
PE,Mata Atlantica,PEMata Atlantica,Handroanthus impetiginosus
PE,Mata Atlantica,PEMata Atlantica,Handroanthus ochraceus
PE,Mata Atlantica,PEMata Atlantica,Handroanthus serratifolius
PE,Mata Atlantica,PEMata Atlantica,Hymenaea courbaril
PE,Mata Atlantica,PEMata Atlantica,Maclura tinctoria
PE,Mata Atlantica,PEMata Atlantica,Macropsychanthus violaceus
PE,Mata Atlantica,PEMata Atlantica,Mimosa bimucronata
PE,Mata Atlantica,PEMata Atlantica,Myroxylon peruiferum
PE,Mata Atlantica,PEMata Atlantica,Peltophorum dubium
PE,Mata Atlantica,PEMata Atlantica,Psidium cattleyanum
PE,Mata Atlantica,PEMata Atlantica,Psidium guajava
PE,Mata Atlantica,PEMata Atlantica,Pterogyne nitens
PE,Mata Atlantica,PEMata Atlantica,Ricinus communis
PE,Mata Atlantica,PEMata Atlantica,Schinus terebinthifolia
PE,Mata Atlantica,PEMata Atlantica,Senegalia polyphylla
PE,Mata Atlantica,PEMata Atlantica,Senna alata
PE,Mata Atlantica,PEMata Atlantica,Senna macranthera
PE,Mata Atlantica,PEMata Atlantica,Senna occidentalis
PE,Mata Atlantica,PEMata Atlantica,Senna spectabilis
PE,Mata Atlantica,PEMata Atlantica,Simarouba amara
PE,Mata Atlantica,PEMata Atlantica,Tabebuia roseoalba
PE,Mata Atlantica,PEMata Atlantica,Trema micranthum
PE,Mata Atlantica,PEMata Atlantica,Vitex megapotamica
PE,Mata Atlantica,PEMata Atlantica,Zanthoxylum rhoifolium
PE,Mata Atlantica,PEMata Atlantica,Zeyheria tuberculosa
PI,Cerrado,PICerrado,Acrocomia aculeata
PI,Cerrado,PICerrado,Amburana cearensis
PI,Cerrado,PICerrado,Anacardium occidentale
PI,Cerrado,PICerrado,Anadenanthera colubrina
PI,Cerrado,PICerrado,Andira vermifuga
PI,Cerrado,PICerrado,Andropogon fastigiatus
PI,Cerrado,PICerrado,Aristida longifolia
PI,Cerrado,PICerrado,Aspidosperma macrocarpon
PI,Cerrado,PICerrado,Astronium fraxinifolium
PI,Cerrado,PICerrado,Astronium urundeuva
PI,Cerrado,PICerrado,Byrsonima cydoniifolia
PI,Cerrado,PICerrado,Caryocar brasiliense
PI,Cerrado,PICerrado,Combretum duarteanum
PI,Cerrado,PICerrado,Copaifera langsdorffii
PI,Cerrado,PICerrado,Cordia alliodora
PI,Cerrado,PICerrado,Cybistax antisyphilitica
PI,Cerrado,PICerrado,Dalbergia miscolobium
PI,Cerrado,PICerrado,Dimorphandra mollis
PI,Cerrado,PICerrado,Echinolaena inflexa
PI,Cerrado,PICerrado,Enterolobium contortisiliquum
PI,Cerrado,PICerrado,Guazuma ulmifolia
PI,Cerrado,PICerrado,Handroanthus ochraceus
PI,Cerrado,PICerrado,Hymenaea stigonocarpa
PI,Cerrado,PICerrado,Jacaranda brasiliana
PI,Cerrado,PICerrado,Kielmeyera coriacea
PI,Cerrado,PICerrado,Lepidaploa aurea
PI,Cerrado,PICerrado,Machaerium opacum
PI,Cerrado,PICerrado,Macropsychanthus violaceus
PI,Cerrado,PICerrado,Magonia pubescens
PI,Cerrado,PICerrado,Mauritiella armata
PI,Cerrado,PICerrado,Peltogyne confertiflora
PI,Cerrado,PICerrado,Plathymenia reticulata
PI,Cerrado,PICerrado,Platypodium elegans
PI,Cerrado,PICerrado,Pterogyne nitens
PI,Cerrado,PICerrado,Qualea grandiflora
PI,Cerrado,PICerrado,Senna alata
PI,Cerrado,PICerrado,Senna spectabilis
PI,Cerrado,PICerrado,Simarouba amara
PI,Cerrado,PICerrado,Simarouba versicolor
PI,Cerrado,PICerrado,Sterculia striata
PI,Cerrado,PICerrado,Tabebuia aurea
PI,Cerrado,PICerrado,Tachigali aurea
PI,Cerrado,PICerrado,Tachigali vulgaris
PI,Cerrado,PICerrado,Terminalia argentea
PI,Cerrado,PICerrado,Terminalia corrugata
PI,Cerrado,PICerrado,Terminalia fagifolia
PI,Cerrado,PICerrado,Trachypogon spicatus
PI,Cerrado,PICerrado,Vatairea macrocarpa
PR,Cerrado,PRCerrado,Achyrocline satureioides
PR,Cerrado,PRCerrado,Anadenanthera colubrina
PR,Cerrado,PRCerrado,Anadenanthera peregrina
PR,Cerrado,PRCerrado,Aristida riparia
PR,Cerrado,PRCerrado,Aspidosperma tomentosum
PR,Cerrado,PRCerrado,Astronium urundeuva
PR,Cerrado,PRCerrado,Axonopus aureus
PR,Cerrado,PRCerrado,Caryocar brasiliense
PR,Cerrado,PRCerrado,Chromolaena maximiliani
PR,Cerrado,PRCerrado,Copaifera langsdorffii
PR,Cerrado,PRCerrado,Cybistax antisyphilitica
PR,Cerrado,PRCerrado,Dalbergia miscolobium
PR,Cerrado,PRCerrado,Echinolaena inflexa
PR,Cerrado,PRCerrado,Enterolobium contortisiliquum
PR,Cerrado,PRCerrado,Guazuma ulmifolia
PR,Cerrado,PRCerrado,Handroanthus ochraceus
PR,Cerrado,PRCerrado,Hyparrhenia bracteata
PR,Cerrado,PRCerrado,Kielmeyera coriacea
PR,Cerrado,PRCerrado,Macropsychanthus violaceus
PR,Cerrado,PRCerrado,Plathymenia reticulata
PR,Cerrado,PRCerrado,Platypodium elegans
PR,Cerrado,PRCerrado,Pterogyne nitens
PR,Cerrado,PRCerrado,Qualea grandiflora
PR,Cerrado,PRCerrado,Schizachyrium sanguineum
PR,Cerrado,PRCerrado,Senegalia polyphylla
PR,Cerrado,PRCerrado,Senna alata
PR,Cerrado,PRCerrado,Senna spectabilis
PR,Cerrado,PRCerrado,Solanum lycocarpum
PR,Cerrado,PRCerrado,Stryphnodendron adstringens
PR,Cerrado,PRCerrado,Syagrus oleracea
PR,Cerrado,PRCerrado,Tabebuia aurea
PR,Cerrado,PRCerrado,Terminalia argentea
PR,Cerrado,PRCerrado,Trachypogon spicatus
PR,Cerrado,PRCerrado,Vernonanthura polyanthes
PR,Mata Atlantica,PRMata Atlantica,Albizia niopoides
PR,Mata Atlantica,PRMata Atlantica,Alchornea triplinervia
PR,Mata Atlantica,PRMata Atlantica,Anadenanthera colubrina
PR,Mata Atlantica,PRMata Atlantica,Anadenanthera peregrina
PR,Mata Atlantica,PRMata Atlantica,Andira fraxinifolia
PR,Mata Atlantica,PRMata Atlantica,Apuleia leiocarpa
PR,Mata Atlantica,PRMata Atlantica,Astronium urundeuva
PR,Mata Atlantica,PRMata Atlantica,Axonopus siccus
PR,Mata Atlantica,PRMata Atlantica,Bauhinia forficata
PR,Mata Atlantica,PRMata Atlantica,Bixa orellana
PR,Mata Atlantica,PRMata Atlantica,Cassia ferruginea
PR,Mata Atlantica,PRMata Atlantica,Cecropia glaziovii
PR,Mata Atlantica,PRMata Atlantica,Cecropia pachystachya
PR,Mata Atlantica,PRMata Atlantica,Cedrela fissilis
PR,Mata Atlantica,PRMata Atlantica,Ceiba speciosa
PR,Mata Atlantica,PRMata Atlantica,Chromolaena maximiliani
PR,Mata Atlantica,PRMata Atlantica,Citharexylum myrianthum
PR,Mata Atlantica,PRMata Atlantica,Copaifera langsdorffii
PR,Mata Atlantica,PRMata Atlantica,Cordia trichotoma
PR,Mata Atlantica,PRMata Atlantica,Croton floribundus
PR,Mata Atlantica,PRMata Atlantica,Croton urucurana
PR,Mata Atlantica,PRMata Atlantica,Enterolobium contortisiliquum
PR,Mata Atlantica,PRMata Atlantica,Erythrina speciosa
PR,Mata Atlantica,PRMata Atlantica,Gallesia integrifolia
PR,Mata Atlantica,PRMata Atlantica,Guazuma ulmifolia
PR,Mata Atlantica,PRMata Atlantica,Handroanthus heptaphyllus
PR,Mata Atlantica,PRMata Atlantica,Handroanthus ochraceus
PR,Mata Atlantica,PRMata Atlantica,Handroanthus serratifolius
PR,Mata Atlantica,PRMata Atlantica,Hymenaea courbaril
PR,Mata Atlantica,PRMata Atlantica,Maclura tinctoria
PR,Mata Atlantica,PRMata Atlantica,Macropsychanthus violaceus
PR,Mata Atlantica,PRMata Atlantica,Mimosa bimucronata
PR,Mata Atlantica,PRMata Atlantica,Myroxylon peruiferum
PR,Mata Atlantica,PRMata Atlantica,Ormosia arborea
PR,Mata Atlantica,PRMata Atlantica,Peltophorum dubium
PR,Mata Atlantica,PRMata Atlantica,Platypodium elegans
PR,Mata Atlantica,PRMata Atlantica,Psidium cattleyanum
PR,Mata Atlantica,PRMata Atlantica,Psidium guajava
PR,Mata Atlantica,PRMata Atlantica,Pterogyne nitens
PR,Mata Atlantica,PRMata Atlantica,Ricinus communis
PR,Mata Atlantica,PRMata Atlantica,Schinus terebinthifolia
PR,Mata Atlantica,PRMata Atlantica,Schizolobium parahyba var. parahyba
PR,Mata Atlantica,PRMata Atlantica,Senegalia polyphylla
PR,Mata Atlantica,PRMata Atlantica,Senna alata
PR,Mata Atlantica,PRMata Atlantica,Senna macranthera
PR,Mata Atlantica,PRMata Atlantica,Senna multijuga
PR,Mata Atlantica,PRMata Atlantica,Senna occidentalis
PR,Mata Atlantica,PRMata Atlantica,Senna spectabilis
PR,Mata Atlantica,PRMata Atlantica,Syagrus romanzoffiana
PR,Mata Atlantica,PRMata Atlantica,Trema micranthum
PR,Mata Atlantica,PRMata Atlantica,Vitex megapotamica
PR,Mata Atlantica,PRMata Atlantica,Zanthoxylum rhoifolium
RJ,Mata Atlantica,RJMata Atlantica,Albizia niopoides
RJ,Mata Atlantica,RJMata Atlantica,Alchornea triplinervia
RJ,Mata Atlantica,RJMata Atlantica,Anadenanthera colubrina
RJ,Mata Atlantica,RJMata Atlantica,Anadenanthera peregrina
RJ,Mata Atlantica,RJMata Atlantica,Andira fraxinifolia
RJ,Mata Atlantica,RJMata Atlantica,Apeiba tibourbou
RJ,Mata Atlantica,RJMata Atlantica,Apuleia leiocarpa
RJ,Mata Atlantica,RJMata Atlantica,Astronium urundeuva
RJ,Mata Atlantica,RJMata Atlantica,Axonopus siccus
RJ,Mata Atlantica,RJMata Atlantica,Bauhinia forficata
RJ,Mata Atlantica,RJMata Atlantica,Bixa orellana
RJ,Mata Atlantica,RJMata Atlantica,Cassia ferruginea
RJ,Mata Atlantica,RJMata Atlantica,Cecropia glaziovii
RJ,Mata Atlantica,RJMata Atlantica,Cecropia pachystachya
RJ,Mata Atlantica,RJMata Atlantica,Cedrela fissilis
RJ,Mata Atlantica,RJMata Atlantica,Ceiba speciosa
RJ,Mata Atlantica,RJMata Atlantica,Chromolaena maximiliani
RJ,Mata Atlantica,RJMata Atlantica,Citharexylum myrianthum
RJ,Mata Atlantica,RJMata Atlantica,Copaifera langsdorffii
RJ,Mata Atlantica,RJMata Atlantica,Cordia trichotoma
RJ,Mata Atlantica,RJMata Atlantica,Croton floribundus
RJ,Mata Atlantica,RJMata Atlantica,Croton urucurana
RJ,Mata Atlantica,RJMata Atlantica,Enterolobium contortisiliquum
RJ,Mata Atlantica,RJMata Atlantica,Erythrina speciosa
RJ,Mata Atlantica,RJMata Atlantica,Gallesia integrifolia
RJ,Mata Atlantica,RJMata Atlantica,Guazuma ulmifolia
RJ,Mata Atlantica,RJMata Atlantica,Handroanthus heptaphyllus
RJ,Mata Atlantica,RJMata Atlantica,Handroanthus impetiginosus
RJ,Mata Atlantica,RJMata Atlantica,Handroanthus ochraceus
RJ,Mata Atlantica,RJMata Atlantica,Handroanthus serratifolius
RJ,Mata Atlantica,RJMata Atlantica,Hymenaea courbaril
RJ,Mata Atlantica,RJMata Atlantica,Mabea fistulifera
RJ,Mata Atlantica,RJMata Atlantica,Maclura tinctoria
RJ,Mata Atlantica,RJMata Atlantica,Macropsychanthus violaceus
RJ,Mata Atlantica,RJMata Atlantica,Mimosa bimucronata
RJ,Mata Atlantica,RJMata Atlantica,Myroxylon peruiferum
RJ,Mata Atlantica,RJMata Atlantica,Ormosia arborea
RJ,Mata Atlantica,RJMata Atlantica,Peltophorum dubium
RJ,Mata Atlantica,RJMata Atlantica,Platypodium elegans
RJ,Mata Atlantica,RJMata Atlantica,Psidium cattleyanum
RJ,Mata Atlantica,RJMata Atlantica,Psidium guajava
RJ,Mata Atlantica,RJMata Atlantica,Pterogyne nitens
RJ,Mata Atlantica,RJMata Atlantica,Ricinus communis
RJ,Mata Atlantica,RJMata Atlantica,Schinus terebinthifolia
RJ,Mata Atlantica,RJMata Atlantica,Schizolobium parahyba var. parahyba
RJ,Mata Atlantica,RJMata Atlantica,Senegalia polyphylla
RJ,Mata Atlantica,RJMata Atlantica,Senna alata
RJ,Mata Atlantica,RJMata Atlantica,Senna macranthera
RJ,Mata Atlantica,RJMata Atlantica,Senna multijuga
RJ,Mata Atlantica,RJMata Atlantica,Senna occidentalis
RJ,Mata Atlantica,RJMata Atlantica,Senna spectabilis
RJ,Mata Atlantica,RJMata Atlantica,Simarouba amara
RJ,Mata Atlantica,RJMata Atlantica,Syagrus romanzoffiana
RJ,Mata Atlantica,RJMata Atlantica,Tabebuia roseoalba
RJ,Mata Atlantica,RJMata Atlantica,Trema micranthum
RJ,Mata Atlantica,RJMata Atlantica,Vitex megapotamica
RJ,Mata Atlantica,RJMata Atlantica,Zanthoxylum rhoifolium
RJ,Mata Atlantica,RJMata Atlantica,Zeyheria tuberculosa
RN,Mata Atlantica,RNMata Atlantica,Anadenanthera colubrina
RN,Mata Atlantica,RNMata Atlantica,Andira fraxinifolia
RN,Mata Atlantica,RNMata Atlantica,Apeiba tibourbou
RN,Mata Atlantica,RNMata Atlantica,Apuleia leiocarpa
RN,Mata Atlantica,RNMata Atlantica,Astronium fraxinifolium
RN,Mata Atlantica,RNMata Atlantica,Astronium urundeuva
RN,Mata Atlantica,RNMata Atlantica,Bixa orellana
